SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1424,Bitcoin,BTC,22-03-17 23:59,1120.650024,1014.210022,1120.650024,1049.140015,50712700,17028630158
1425,Bitcoin,BTC,23-03-17 23:59,1058.01001,1028.930054,1050.050049,1038.589966,41090800,16859314109
1426,Bitcoin,BTC,24-03-17 23:59,1040.469971,934.3579712,1038.449951,937.5200195,39801200,15220718764
1427,Bitcoin,BTC,25-03-17 23:59,975.7609863,903.7130127,936.539978,972.7789917,180248992,15794781102
1428,Bitcoin,BTC,26-03-17 23:59,1007.960022,954.1859741,974.0150146,966.7249756,89253400,15698465531
1429,Bitcoin,BTC,27-03-17 23:59,1046.400024,971.9840088,972.0549927,1045.77002,128551000,16983801541
1430,Bitcoin,BTC,28-03-17 23:59,1064.650024,1027.72998,1044.579956,1047.150024,89939200,17008241726
1431,Bitcoin,BTC,29-03-17 23:59,1055.130005,1015.880005,1046.079956,1039.969971,142363008,16893415156
1432,Bitcoin,BTC,30-03-17 23:59,1049.290039,1020.039978,1042.209961,1026.430054,110600000,16675587066
1433,Bitcoin,BTC,31-03-17 23:59,1074.920044,1026.640015,1026.640015,1071.790039,141852000,17414322808
1434,Bitcoin,BTC,01-04-17 23:59,1091.719971,1061.089966,1071.709961,1080.5,157435008,17557597716
1435,Bitcoin,BTC,02-04-17 23:59,1107.589966,1075.449951,1080.609985,1102.170044,153394000,17911915755
1436,Bitcoin,BTC,03-04-17 23:59,1151.73999,1102.949951,1102.949951,1143.810059,93178896,18591158323
1437,Bitcoin,BTC,04-04-17 23:59,1156.439941,1120.52002,1145.52002,1133.25,84646704,18421262063
1438,Bitcoin,BTC,05-04-17 23:59,1135.089966,1113.630005,1134.140015,1124.780029,92297200,18285857775
1439,Bitcoin,BTC,06-04-17 23:59,1188.369995,1125.810059,1125.810059,1182.680054,103574000,19229356147
1440,Bitcoin,BTC,07-04-17 23:59,1186.579956,1163.390015,1178.939941,1176.900024,71420800,19137747435
1441,Bitcoin,BTC,08-04-17 23:59,1184.97998,1162.579956,1172.650024,1175.949951,83039296,19124327856
1442,Bitcoin,BTC,09-04-17 23:59,1197.209961,1171.859985,1176.569946,1187.869995,115162000,19320511927
1443,Bitcoin,BTC,10-04-17 23:59,1190.339966,1179.040039,1187.300049,1187.130005,77875600,19310642460
1444,Bitcoin,BTC,11-04-17 23:59,1208.069946,1187.459961,1187.459961,1205.01001,73154304,19604036563
1445,Bitcoin,BTC,12-04-17 23:59,1207.140015,1196.76001,1204.810059,1200.369995,50393500,19530680104
1446,Bitcoin,BTC,13-04-17 23:59,1205.890015,1156.439941,1201.02002,1169.280029,44546500,19026699552
1447,Bitcoin,BTC,14-04-17 23:59,1190.800049,1159.790039,1170.329956,1167.540039,33703600,19000400018
1448,Bitcoin,BTC,15-04-17 23:59,1188,1164.959961,1167.300049,1172.52002,41903700,19083656460
1449,Bitcoin,BTC,16-04-17 23:59,1187.219971,1172.609985,1172.609985,1182.939941,36197200,19255408766
1450,Bitcoin,BTC,17-04-17 23:59,1194.900024,1172.650024,1183.25,1193.910034,48447300,19436033390
1451,Bitcoin,BTC,18-04-17 23:59,1217.569946,1193.77002,1193.77002,1211.670044,32938200,19727334977
1452,Bitcoin,BTC,19-04-17 23:59,1215.51001,1205.079956,1212.130005,1210.290039,32021800,19707045565
1453,Bitcoin,BTC,20-04-17 23:59,1240.790039,1208.410034,1211.079956,1229.079956,56526000,20015137622
1454,Bitcoin,BTC,21-04-17 23:59,1235.939941,1215.560059,1229.420044,1222.050049,56849200,19903192286
1455,Bitcoin,BTC,22-04-17 23:59,1235.560059,1208.469971,1222.709961,1231.709961,46385200,20062753908
1456,Bitcoin,BTC,23-04-17 23:59,1232.199951,1203.939941,1231.920044,1207.209961,44934200,19665994145
1457,Bitcoin,BTC,24-04-17 23:59,1250.939941,1209.630005,1209.630005,1250.150024,58532500,20367443800
1458,Bitcoin,BTC,25-04-17 23:59,1267.579956,1249.969971,1250.449951,1265.48999,31524400,20619704237
1459,Bitcoin,BTC,26-04-17 23:59,1294.829956,1265.930054,1265.98999,1281.079956,34040600,20876159410
1460,Bitcoin,BTC,27-04-17 23:59,1319.699951,1281.300049,1281.880005,1317.72998,34791200,21475836448
1461,Bitcoin,BTC,28-04-17 23:59,1331.280029,1292.369995,1317.73999,1316.47998,51057500,21457669552
1462,Bitcoin,BTC,29-04-17 23:59,1327.199951,1315.209961,1317.839966,1321.790039,49136900,21547126640
1463,Bitcoin,BTC,30-04-17 23:59,1347.910034,1314.920044,1321.869995,1347.890015,44489500,21975104909
1464,Bitcoin,BTC,01-05-17 23:59,1434.319946,1348.300049,1348.300049,1421.599976,26129900,23179524919
1465,Bitcoin,BTC,02-05-17 23:59,1473.900024,1415.689941,1421.030029,1452.819946,17384600,23691443738
1466,Bitcoin,BTC,03-05-17 23:59,1492.77002,1447.48999,1453.780029,1490.089966,32033800,24301634925
1467,Bitcoin,BTC,04-05-17 23:59,1608.910034,1490.719971,1490.719971,1537.670044,38161100,25080858487
1468,Bitcoin,BTC,05-05-17 23:59,1618.030029,1530.310059,1540.869995,1555.449951,51033600,25373374563
1469,Bitcoin,BTC,06-05-17 23:59,1578.800049,1542.5,1556.810059,1578.800049,23704800,25757608890
1470,Bitcoin,BTC,07-05-17 23:59,1596.719971,1559.76001,1579.469971,1596.709961,35146100,26053077975
1471,Bitcoin,BTC,08-05-17 23:59,1723.349976,1596.920044,1596.920044,1723.349976,29047300,28123369330
1472,Bitcoin,BTC,09-05-17 23:59,1833.48999,1716.300049,1723.890015,1755.359985,40011500,28649119972
1473,Bitcoin,BTC,10-05-17 23:59,1788.439941,1719.099976,1756.52002,1787.130005,44074900,29170965564
1474,Bitcoin,BTC,11-05-17 23:59,1873.930054,1755.349976,1780.369995,1848.569946,39320200,30176934751
1475,Bitcoin,BTC,12-05-17 23:59,1856.150024,1694.01001,1845.76001,1724.23999,40491500,28150631936
1476,Bitcoin,BTC,13-05-17 23:59,1812.98999,1651.079956,1723.119995,1804.910034,41766300,29471223857
1477,Bitcoin,BTC,14-05-17 23:59,1831.420044,1776.619995,1800.859985,1808.910034,40588500,29540290794
1478,Bitcoin,BTC,15-05-17 23:59,1812.800049,1708.540039,1808.439941,1738.430054,36063500,28392885375
1479,Bitcoin,BTC,16-05-17 23:59,1785.939941,1686.540039,1741.699951,1734.449951,29964000,28330874003
1480,Bitcoin,BTC,17-05-17 23:59,1864.050049,1661.910034,1726.72998,1839.089966,46671000,30043626195
1481,Bitcoin,BTC,18-05-17 23:59,1904.47998,1807.119995,1818.699951,1888.650024,32508500,30856574835
1482,Bitcoin,BTC,19-05-17 23:59,2004.52002,1890.25,1897.369995,1987.709961,36656700,32479082015
1483,Bitcoin,BTC,20-05-17 23:59,2084.72998,1974.920044,1984.23999,2084.72998,44354400,34068630559
1484,Bitcoin,BTC,21-05-17 23:59,2119.080078,2037.5,2067.030029,2041.199951,44929500,33361091114
1485,Bitcoin,BTC,22-05-17 23:59,2303.899902,2017.869995,2043.189941,2173.399902,35999400,35525744380
1486,Bitcoin,BTC,23-05-17 23:59,2320.820068,2178.5,2191.560059,2320.419922,31221300,37933704066
1487,Bitcoin,BTC,24-05-17 23:59,2523.719971,2321.370117,2321.370117,2443.639893,29247600,39952841999
1488,Bitcoin,BTC,25-05-17 23:59,2763.709961,2285.300049,2446.23999,2304.97998,32087200,37690456715
1489,Bitcoin,BTC,26-05-17 23:59,2573.790039,2071.98999,2320.889893,2202.419922,34054800,36017660894
1490,Bitcoin,BTC,27-05-17 23:59,2260.199951,1855.829956,2196.27002,2038.869995,33876600,33347170525
1491,Bitcoin,BTC,28-05-17 23:59,2267.340088,2054.080078,2054.080078,2155.800049,29272800,35264171110
1492,Bitcoin,BTC,29-05-17 23:59,2307.050049,2107.169922,2159.429932,2255.610107,40058500,36901102917
1493,Bitcoin,BTC,30-05-17 23:59,2301.959961,2124.570068,2255.360107,2175.469971,33435900,35594903085
1494,Bitcoin,BTC,31-05-17 23:59,2311.080078,2145.570068,2187.189941,2286.409912,45338000,37414813240
1495,Bitcoin,BTC,01-06-17 23:59,2448.389893,2288.330078,2288.330078,2407.879883,37688900,39407633763
1496,Bitcoin,BTC,02-06-17 23:59,2488.550049,2373.320068,2404.030029,2488.550049,35735700,40732491835
1497,Bitcoin,BTC,03-06-17 23:59,2581.909912,2423.570068,2493.719971,2515.350098,39016100,41177190057
1498,Bitcoin,BTC,04-06-17 23:59,2585.889893,2452.540039,2547.790039,2511.810059,48284400,41124262595
1499,Bitcoin,BTC,05-06-17 23:59,2686.810059,2510.219971,2512.399902,2686.810059,34762700,43994968834
1500,Bitcoin,BTC,06-06-17 23:59,2999.909912,2690.840088,2690.840088,2863.199951,33426400,46888622160
1501,Bitcoin,BTC,07-06-17 23:59,2869.379883,2700.560059,2869.379883,2732.159912,32338800,44748237218
1502,Bitcoin,BTC,08-06-17 23:59,2815.300049,2670.949951,2720.48999,2805.620117,41012600,45957247989
1503,Bitcoin,BTC,09-06-17 23:59,2901.709961,2795.620117,2807.439941,2823.810059,33954300,46260465854
1504,Bitcoin,BTC,10-06-17 23:59,2950.98999,2746.550049,2828.139893,2947.709961,31732500,48295501718
1505,Bitcoin,BTC,11-06-17 23:59,2996.600098,2840.530029,2942.409912,2958.110107,33014500,48471330146
1506,Bitcoin,BTC,12-06-17 23:59,2997.26001,2518.560059,2953.219971,2659.629883,32393700,43585351533
1507,Bitcoin,BTC,13-06-17 23:59,2789.040039,2650.379883,2680.909912,2717.02002,27346900,44530631894
1508,Bitcoin,BTC,14-06-17 23:59,2786.830078,2412.939941,2716.879883,2506.370117,25550900,41082567339
1509,Bitcoin,BTC,15-06-17 23:59,2534.709961,2212.959961,2499.580078,2464.580078,33160900,40402259202
1510,Bitcoin,BTC,16-06-17 23:59,2539.919922,2385.149902,2469.570068,2518.560059,31309100,41291821423
1511,Bitcoin,BTC,17-06-17 23:59,2685.189941,2484.959961,2514.01001,2655.879883,35463900,43548031452
1512,Bitcoin,BTC,18-06-17 23:59,2662.100098,2516.330078,2655.350098,2548.290039,28289200,41788418974
1513,Bitcoin,BTC,19-06-17 23:59,2662.850098,2549.030029,2549.030029,2589.600098,23792500,42470734800
1514,Bitcoin,BTC,20-06-17 23:59,2763.449951,2589.820068,2591.26001,2721.790039,20547700,44643512689
1515,Bitcoin,BTC,21-06-17 23:59,2772.01001,2660.399902,2709.429932,2689.100098,22403800,44111929173
1516,Bitcoin,BTC,22-06-17 23:59,2723.73999,2642.360107,2691.030029,2705.409912,33018400,44384244937
1517,Bitcoin,BTC,23-06-17 23:59,2765.169922,2706.370117,2707.340088,2744.909912,40091900,45037797053
1518,Bitcoin,BTC,24-06-17 23:59,2757.939941,2583.189941,2738.52002,2608.719971,30846300,42807952581
1519,Bitcoin,BTC,25-06-17 23:59,2682.26001,2552.120117,2607.25,2589.409912,30172600,42495001716
1520,Bitcoin,BTC,26-06-17 23:59,2615.25,2376.290039,2590.570068,2478.449951,37618500,40677994354
1521,Bitcoin,BTC,27-06-17 23:59,2552.449951,2332.98999,2478.449951,2552.449951,22586300,41897190525
1522,Bitcoin,BTC,28-06-17 23:59,2603.97998,2484.419922,2553.030029,2574.790039,34691600,42268942193
1523,Bitcoin,BTC,29-06-17 23:59,2588.830078,2510.47998,2567.560059,2539.320068,54845300,41690395783
1524,Bitcoin,BTC,30-06-17 23:59,2559.25,2478.429932,2539.23999,2480.840088,41505800,40735082695
1525,Bitcoin,BTC,01-07-17 23:59,2515.27002,2419.22998,2492.600098,2434.550049,32155300,39980058373
1526,Bitcoin,BTC,02-07-17 23:59,2514.280029,2394.840088,2436.399902,2506.469971,30321500,41167015221
1527,Bitcoin,BTC,03-07-17 23:59,2595,2480.469971,2498.560059,2564.060059,27555400,42118211083
1528,Bitcoin,BTC,04-07-17 23:59,2631.590088,2559.350098,2561,2601.639893,23366000,42740618673
1529,Bitcoin,BTC,05-07-17 23:59,2622.649902,2538.550049,2602.870117,2601.98999,29691600,42751085999
1530,Bitcoin,BTC,06-07-17 23:59,2616.719971,2581.689941,2608.100098,2608.560059,28947100,42863758795
1531,Bitcoin,BTC,07-07-17 23:59,2916.139893,2498.870117,2608.590088,2518.659912,31704100,41391217675
1532,Bitcoin,BTC,08-07-17 23:59,2571.340088,2492.310059,2520.27002,2571.340088,31815200,42262222823
1533,Bitcoin,BTC,09-07-17 23:59,2635.48999,2517.590088,2572.610107,2518.439941,24394700,41397076604
1534,Bitcoin,BTC,10-07-17 23:59,2537.159912,2321.129883,2525.25,2372.560059,22482600,39005033499
1535,Bitcoin,BTC,11-07-17 23:59,2413.469971,2296.810059,2385.889893,2337.790039,19018600,38438497236
1536,Bitcoin,BTC,12-07-17 23:59,2423.709961,2275.139893,2332.77002,2398.840088,20136800,39447604438
1537,Bitcoin,BTC,13-07-17 23:59,2425.219971,2340.830078,2402.699951,2357.899902,21437100,38778935907
1538,Bitcoin,BTC,14-07-17 23:59,2363.25,2183.219971,2360.590088,2233.340088,24304400,36734255488
1539,Bitcoin,BTC,15-07-17 23:59,2231.139893,1990.410034,2230.120117,1998.859985,31289400,32880721300
1540,Bitcoin,BTC,16-07-17 23:59,2058.77002,1843.030029,1991.97998,1929.819946,24062700,31748939343
1541,Bitcoin,BTC,17-07-17 23:59,2230.48999,1932.619995,1932.619995,2228.409912,23751500,36665393517
1542,Bitcoin,BTC,18-07-17 23:59,2387.610107,2164.77002,2233.52002,2318.879883,30488100,38158677672
1543,Bitcoin,BTC,19-07-17 23:59,2397.169922,2260.22998,2323.080078,2273.429932,18323700,37415031061
1544,Bitcoin,BTC,20-07-17 23:59,2900.699951,2269.889893,2269.889893,2817.600098,25503900,46376428080
1545,Bitcoin,BTC,21-07-17 23:59,2838.409912,2621.850098,2838.409912,2667.76001,31742700,43915296559
1546,Bitcoin,BTC,22-07-17 23:59,2862.419922,2657.709961,2668.629883,2810.120117,23635100,46264340367
1547,Bitcoin,BTC,23-07-17 23:59,2832.179932,2653.939941,2808.100098,2730.399902,20515800,44957775265
1548,Bitcoin,BTC,24-07-17 23:59,2777.26001,2699.189941,2732.699951,2754.860107,25798500,45366654309
1549,Bitcoin,BTC,25-07-17 23:59,2768.080078,2480.959961,2757.5,2576.47998,29601700,42433788244
1550,Bitcoin,BTC,26-07-17 23:59,2610.76001,2450.800049,2577.77002,2529.449951,17273400,41663929265
1551,Bitcoin,BTC,27-07-17 23:59,2693.320068,2529.340088,2538.709961,2671.780029,22207700,44013533097
1552,Bitcoin,BTC,28-07-17 23:59,2897.449951,2679.72998,2679.72998,2809.01001,21602300,46279316161
1553,Bitcoin,BTC,29-07-17 23:59,2808.76001,2692.800049,2807.02002,2726.449951,21752000,44924534585
1554,Bitcoin,BTC,30-07-17 23:59,2758.530029,2644.850098,2724.389893,2757.179932,19364700,45435913868
1555,Bitcoin,BTC,31-07-17 23:59,2889.620117,2720.610107,2763.23999,2875.340088,29263100,47388334773
1556,Bitcoin,BTC,01-08-17 23:59,2921.350098,2685.610107,2871.300049,2718.26001,17631600,44804603885
1557,Bitcoin,BTC,02-08-17 23:59,2762.530029,2668.590088,2727.129883,2710.669922,46481300,44684649516
1558,Bitcoin,BTC,03-08-17 23:59,2813.310059,2685.139893,2709.560059,2804.72998,28849600,46239970790
1559,Bitcoin,BTC,04-08-17 23:59,2899.330078,2743.719971,2806.929932,2895.889893,22513800,47749461443
1560,Bitcoin,BTC,05-08-17 23:59,3290.01001,2874.830078,2897.629883,3252.909912,19745900,53643452554
1561,Bitcoin,BTC,06-08-17 23:59,3293.290039,3155.600098,3257.610107,3213.939941,35257200,53006426108
1562,Bitcoin,BTC,07-08-17 23:59,3397.679932,3180.889893,3212.780029,3378.939941,57364500,55734179251
1563,Bitcoin,BTC,08-08-17 23:59,3484.850098,3345.830078,3370.219971,3419.939941,52810000,56417337745
1564,Bitcoin,BTC,09-08-17 23:59,3422.76001,3247.669922,3420.399902,3342.469971,35711900,55145196472
1565,Bitcoin,BTC,10-08-17 23:59,3453.449951,3319.469971,3341.840088,3381.280029,53805800,55791120000
1566,Bitcoin,BTC,11-08-17 23:59,3679.719971,3372.120117,3373.820068,3650.620117,52929600,60241844923
1567,Bitcoin,BTC,12-08-17 23:59,3949.919922,3613.699951,3650.629883,3884.709961,54877800,64111163866
1568,Bitcoin,BTC,13-08-17 23:59,4208.390137,3857.800049,3880.040039,4073.26001,47806200,67230528989
1569,Bitcoin,BTC,14-08-17 23:59,4325.129883,3989.159912,4066.100098,4325.129883,34706300,71394704654
1570,Bitcoin,BTC,15-08-17 23:59,4455.970215,3906.179932,4326.990234,4181.930176,29966300,69038855081
1571,Bitcoin,BTC,16-08-17 23:59,4381.22998,3994.419922,4200.339844,4376.629883,38884300,72260183303
1572,Bitcoin,BTC,17-08-17 23:59,4484.700195,4243.709961,4384.439941,4331.689941,33801900,71527949443
1573,Bitcoin,BTC,18-08-17 23:59,4370.129883,4015.399902,4324.339844,4160.620117,32241000,68710871037
1574,Bitcoin,BTC,19-08-17 23:59,4243.259766,3970.550049,4137.75,4193.700195,37938300,69265141208
1575,Bitcoin,BTC,20-08-17 23:59,4196.290039,4069.879883,4189.310059,4087.659912,42702500,67520478838
1576,Bitcoin,BTC,21-08-17 23:59,4109.140137,3988.600098,4090.47998,4001.73999,43837300,66106992038
1577,Bitcoin,BTC,22-08-17 23:59,4128.759766,3674.580078,3998.350098,4100.52002,38659300,67743202431
1578,Bitcoin,BTC,23-08-17 23:59,4255.779785,4078.409912,4089.01001,4151.52002,34245700,68593954170
1579,Bitcoin,BTC,24-08-17 23:59,4376.390137,4130.259766,4137.600098,4334.680176,40377800,71625870868
1580,Bitcoin,BTC,25-08-17 23:59,4455.700195,4307.350098,4332.819824,4371.600098,35111400,72241507489
1581,Bitcoin,BTC,26-08-17 23:59,4379.279785,4269.52002,4372.060059,4352.399902,35204700,71929882019
1582,Bitcoin,BTC,27-08-17 23:59,4416.589844,4317.290039,4345.100098,4382.879883,37921600,72441993792
1583,Bitcoin,BTC,28-08-17 23:59,4403.930176,4224.640137,4384.450195,4382.660156,46774300,72445588933
1584,Bitcoin,BTC,29-08-17 23:59,4625.680176,4352.129883,4389.209961,4579.02002,29282500,75699786263
1585,Bitcoin,BTC,30-08-17 23:59,4626.52002,4471.410156,4570.359863,4565.299805,53467200,75482724984
1586,Bitcoin,BTC,31-08-17 23:59,4736.049805,4549.399902,4555.589844,4703.390137,32909400,77775374625
1587,Bitcoin,BTC,01-09-17 23:59,4892.009766,4678.529785,4701.759766,4892.009766,30107600,80905039782
1588,Bitcoin,BTC,02-09-17 23:59,4975.040039,4469.240234,4901.419922,4578.77002,29067600,75734114962
1589,Bitcoin,BTC,03-09-17 23:59,4714.080078,4417.589844,4585.27002,4582.959961,38769800,75812181334
1590,Bitcoin,BTC,04-09-17 23:59,4591.629883,4108.399902,4591.629883,4236.310059,35421800,70087101256
1591,Bitcoin,BTC,05-09-17 23:59,4427.839844,3998.110107,4228.290039,4376.529785,34176800,72417728536
1592,Bitcoin,BTC,06-09-17 23:59,4617.25,4376.589844,4376.589844,4597.120117,26235500,76077049312
1593,Bitcoin,BTC,07-09-17 23:59,4655.040039,4491.330078,4589.140137,4599.879883,20659400,76132843874
1594,Bitcoin,BTC,08-09-17 23:59,4661,4075.179932,4605.160156,4228.75,31906300,69999555938
1595,Bitcoin,BTC,09-09-17 23:59,4308.819824,4114.109863,4229.810059,4226.060059,24600100,69963847482
1596,Bitcoin,BTC,10-09-17 23:59,4245.439941,3951.040039,4229.339844,4122.939941,25737300,68263826801
1597,Bitcoin,BTC,11-09-17 23:59,4261.669922,4099.399902,4122.470215,4161.27002,20766400,68907352119
1598,Bitcoin,BTC,12-09-17 23:59,4344.649902,4085.219971,4168.879883,4130.810059,22917000,68412822896
1599,Bitcoin,BTC,13-09-17 23:59,4131.97998,3789.919922,4131.97998,3882.590088,25004000,64311123695
1600,Bitcoin,BTC,14-09-17 23:59,3920.600098,3153.860107,3875.370117,3154.949951,107293000,52265453816
1601,Bitcoin,BTC,15-09-17 23:59,3733.449951,2946.620117,3166.300049,3637.52002,36076800,60267886368
1602,Bitcoin,BTC,16-09-17 23:59,3808.840088,3487.790039,3637.75,3625.040039,164644000,60068678195
1603,Bitcoin,BTC,17-09-17 23:59,3664.810059,3445.639893,3606.280029,3582.879883,24185900,59377995376
1604,Bitcoin,BTC,18-09-17 23:59,4079.22998,3591.090088,3591.090088,4065.199951,14421900,67377945990
1605,Bitcoin,BTC,19-09-17 23:59,4094.070068,3868.870117,4073.790039,3924.969971,12537800,65061185838
1606,Bitcoin,BTC,20-09-17 23:59,4031.389893,3857.72998,3916.360107,3905.949951,13930300,64751811835
1607,Bitcoin,BTC,21-09-17 23:59,3916.419922,3613.629883,3901.469971,3631.040039,35911700,60202370872
1608,Bitcoin,BTC,22-09-17 23:59,3758.27002,3553.530029,3628.02002,3630.699951,19815100,60203040223
1609,Bitcoin,BTC,23-09-17 23:59,3819.209961,3594.580078,3629.919922,3792.399902,22030600,62892069389
1610,Bitcoin,BTC,24-09-17 23:59,3796.149902,3666.899902,3796.149902,3682.840088,23064100,61081971156
1611,Bitcoin,BTC,25-09-17 23:59,3950.25,3681.580078,3681.580078,3926.070068,18523600,65122213849
1612,Bitcoin,BTC,26-09-17 23:59,3969.889893,3869.899902,3928.409912,3892.350098,14535300,64569365079
1613,Bitcoin,BTC,27-09-17 23:59,4210.049805,3884.820068,3892.939941,4200.669922,13189200,69691950752
1614,Bitcoin,BTC,28-09-17 23:59,4279.310059,4109.700195,4197.129883,4174.72998,15874800,69270823146
1615,Bitcoin,BTC,29-09-17 23:59,4214.629883,4039.290039,4171.620117,4163.069824,20239100,69086146650
1616,Bitcoin,BTC,30-09-17 23:59,4358.430176,4160.859863,4166.109863,4338.709961,11786500,72008428789
1617,Bitcoin,BTC,01-10-17 23:59,4403.740234,4269.810059,4341.049805,4403.740234,12371700,73094870674
1618,Bitcoin,BTC,02-10-17 23:59,4470.22998,4377.459961,4395.810059,4409.319824,14102000,73195646776
1619,Bitcoin,BTC,03-10-17 23:59,4432.470215,4258.890137,4408.459961,4317.47998,16064700,71681069637
1620,Bitcoin,BTC,04-10-17 23:59,4352.310059,4210.419922,4319.370117,4229.359863,19928900,70225033578
1621,Bitcoin,BTC,05-10-17 23:59,4362.640137,4164.049805,4229.879883,4328.410156,13488400,71876277937
1622,Bitcoin,BTC,06-10-17 23:59,4413.27002,4320.529785,4324.459961,4370.810059,15187300,72589262957
1623,Bitcoin,BTC,07-10-17 23:59,4443.879883,4321.049805,4369.350098,4426.890137,13314200,73529314833
1624,Bitcoin,BTC,08-10-17 23:59,4624.140137,4405.640137,4429.669922,4610.47998,10160300,76589293760
1625,Bitcoin,BTC,09-10-17 23:59,4878.709961,4564.25,4614.52002,4772.02002,11916800,79282158943
1626,Bitcoin,BTC,10-10-17 23:59,4922.169922,4765.100098,4776.209961,4781.990234,10283100,79457603224
1627,Bitcoin,BTC,11-10-17 23:59,4873.72998,4751.629883,4789.25,4826.47998,14673200,80205238020
1628,Bitcoin,BTC,12-10-17 23:59,5446.910156,4822,4829.580078,5446.910156,14464400,90525666972
1629,Bitcoin,BTC,13-10-17 23:59,5840.299805,5436.850098,5464.160156,5647.209961,16887600,93864253934
1630,Bitcoin,BTC,14-10-17 23:59,5837.700195,5591.640137,5643.529785,5831.790039,14328200,96942498331
1631,Bitcoin,BTC,15-10-17 23:59,5852.47998,5478.609863,5835.959961,5678.189941,15042800,94403031755
1632,Bitcoin,BTC,16-10-17 23:59,5776.22998,5544.209961,5687.569824,5725.589844,13896100,95203392843
1633,Bitcoin,BTC,17-10-17 23:59,5800.350098,5472.720215,5741.580078,5605.509766,11667700,93218297189
1634,Bitcoin,BTC,18-10-17 23:59,5603.819824,5151.439941,5603.819824,5590.689941,14920300,92982539106
1635,Bitcoin,BTC,19-10-17 23:59,5744.350098,5531.060059,5583.740234,5708.52002,14649400,94954808115
1636,Bitcoin,BTC,20-10-17 23:59,6060.109863,5627.22998,5708.109863,6011.450195,16715400,1.00007E+11
1637,Bitcoin,BTC,21-10-17 23:59,6194.879883,5965.069824,5996.790039,6031.600098,30182000,1.00354E+11
1638,Bitcoin,BTC,22-10-17 23:59,6076.259766,5792.339844,6036.660156,6008.419922,33617400,99981911326
1639,Bitcoin,BTC,23-10-17 23:59,6075.589844,5732.470215,6006,5930.319824,18856700,98695054084
1640,Bitcoin,BTC,24-10-17 23:59,5935.52002,5504.180176,5935.52002,5526.640137,17386000,91988225800
1641,Bitcoin,BTC,25-10-17 23:59,5754.330078,5397.879883,5524.600098,5750.799805,23170800,95732630220
1642,Bitcoin,BTC,26-10-17 23:59,5976.799805,5721.220215,5747.950195,5904.830078,30858500,98310176011
1643,Bitcoin,BTC,27-10-17 23:59,5988.390137,5728.819824,5899.740234,5780.899902,29890100,96254297360
1644,Bitcoin,BTC,28-10-17 23:59,5876.720215,5689.189941,5787.819824,5753.089844,21715400,95797359518
1645,Bitcoin,BTC,29-10-17 23:59,6255.709961,5724.580078,5754.439941,6153.850098,13864000,1.02482E+11
1646,Bitcoin,BTC,30-10-17 23:59,6214.990234,6040.850098,6114.850098,6130.529785,16968500,1.02105E+11
1647,Bitcoin,BTC,31-10-17 23:59,6470.430176,6103.330078,6132.02002,6468.399902,14215400,1.07744E+11
1648,Bitcoin,BTC,01-11-17 23:59,6767.310059,6377.879883,6440.970215,6767.310059,24217900,1.12735E+11
1649,Bitcoin,BTC,02-11-17 23:59,7367.330078,6758.720215,6777.77002,7078.5,21913900,1.17933E+11
1650,Bitcoin,BTC,03-11-17 23:59,7461.290039,7002.939941,7087.529785,7207.759766,19314700,1.20097E+11
1651,Bitcoin,BTC,04-11-17 23:59,7492.859863,7031.279785,7164.47998,7379.950195,18065200,1.22979E+11
1652,Bitcoin,BTC,05-11-17 23:59,7617.47998,7333.189941,7404.52002,7407.410156,16842315.86,1.23449E+11
1653,Bitcoin,BTC,06-11-17 23:59,7445.77002,7007.310059,7403.220215,7022.759766,14373886.68,1.17051E+11
1654,Bitcoin,BTC,07-11-17 23:59,7253.319824,7023.100098,7023.100098,7144.379883,10636037.47,1.19091E+11
1655,Bitcoin,BTC,08-11-17 23:59,7776.419922,7114.02002,7141.379883,7459.689941,11105556.02,1.24361E+11
1656,Bitcoin,BTC,09-11-17 23:59,7446.830078,7101.52002,7446.830078,7143.580078,15779706.43,1.19105E+11
1657,Bitcoin,BTC,10-11-17 23:59,7312,6436.870117,7173.72998,6618.140137,14305388.06,1.10354E+11
1658,Bitcoin,BTC,11-11-17 23:59,6873.149902,6204.220215,6618.609863,6357.600098,13315061.45,1.06016E+11
1659,Bitcoin,BTC,12-11-17 23:59,6625.049805,5519.009766,6295.450195,5950.069824,16666075.43,99226193603
1660,Bitcoin,BTC,13-11-17 23:59,6811.189941,5844.290039,5938.25,6559.490234,17903551.08,1.09401E+11
1661,Bitcoin,BTC,14-11-17 23:59,6764.97998,6461.75,6561.47998,6635.75,14219601.85,1.10683E+11
1662,Bitcoin,BTC,15-11-17 23:59,7342.25,6634.759766,6634.759766,7315.540039,11992076.01,1.22036E+11
1663,Bitcoin,BTC,16-11-17 23:59,7967.379883,7176.580078,7323.240234,7871.689941,13100387.84,1.31328E+11
1664,Bitcoin,BTC,17-11-17 23:59,8004.589844,7561.089844,7853.569824,7708.990234,11705044.13,1.28622E+11
1665,Bitcoin,BTC,18-11-17 23:59,7884.990234,7463.439941,7697.209961,7790.149902,11027516.39,1.29997E+11
1666,Bitcoin,BTC,19-11-17 23:59,8101.910156,7694.100098,7766.029785,8036.490234,11758377.14,1.34124E+11
